Time,Open,High,Low,Close,Tick Volume
1450684800,6.5496,6.55598,6.5466,6.55337,2919
1450699200,6.55338,6.55733,6.5498,6.54984,1312
1450713600,6.5498,6.55429,6.54869,6.55171,1587
1450728000,6.55181,6.55191,6.54877,6.54903,620
1450742400,6.5515,6.55187,6.53666,6.539,2126
1450756800,6.53916,6.5447,6.53878,6.5437,2287
1450771200,6.5437,6.5446,6.5346,6.53483,3340
1450785600,6.53483,6.53493,6.53011,6.53092,1216
1450800000,6.53093,6.53137,6.5245999999999995,6.5255600000000005,1513
1450814400,6.52552,6.52802,6.52471,6.52507,580
1450828800,6.5315,6.5402000000000005,6.52577,6.5348,1443
1450843200,6.5348,6.53733,6.5324,6.5366,2317
1450857600,6.53658,6.5453,6.53443,6.5440000000000005,2698
1450872000,6.5440000000000005,6.54618,6.53878,6.54305,1189
1450886400,6.54307,6.54836,6.54056,6.54826,1325
1450900800,6.54771,6.5482700000000005,6.5420300000000005,6.54361,587
1450915200,6.545,6.54647,6.53651,6.54134,1320
1450929600,6.54132,6.5424,6.52995,6.53849,3195
1450944000,6.53871,6.54597,6.53676,6.54488,1810
1450958400,6.54472,6.5477,6.54351,6.54401,574
1450972800,6.54402,6.5442,6.53818,6.54001,494
1450987200,6.54004,6.54148,6.54001,6.54001,9
1451260800,6.54092,6.54102,6.53462,6.5371,1054
1451275200,6.53706,6.53942,6.53661,6.53785,1342
1451289600,6.53785,6.55543,6.53785,6.55543,2734
1451304000,6.55552,6.56433,6.55385,6.56391,1367
1451318400,6.56405,6.56421,6.55886,6.56336,836
1451332800,6.56334,6.56334,6.55854,6.55854,539
1451347200,6.56015,6.5715,6.55749,6.56816,1891
1451361600,6.56816,6.57061,6.56562,6.5687999999999995,1834
1451376000,6.5687,6.58166,6.56814,6.57482,3599
1451390400,6.57526,6.58028,6.57236,6.57836,2060
1451404800,6.57838,6.57842,6.57371,6.57493,1426
1451419200,6.57492,6.57929,6.57278,6.57524,976
1451433600,6.57675,6.591,6.57425,6.58781,1941
1451448000,6.5883,6.5964,6.58782,6.59569,2334
1451462400,6.59571,6.60983,6.56186,6.5655,7561
1451476800,6.56546,6.57288,6.56259,6.5705,2726
1451491200,6.57049,6.57297,6.56629,6.56842,2019
1451505600,6.56844,6.5707699999999996,6.5652,6.56576,870
1451520000,6.566,6.5853,6.56418,6.58364,1567
1451534400,6.58355,6.58705,6.58005,6.58134,2050
1451548800,6.58133,6.5924,6.56706,6.56934,5566
1451563200,6.56937,6.57142,6.56712,6.569,1271
1451577600,6.569,6.57412,6.56652,6.56673,1987
1451592000,6.56674,6.56675,6.56674,6.56675,2
1451865600,6.56917,6.60343,6.56872,6.6017,2699
1451880000,6.6017,6.6181,6.6008,6.6168,3068
1451894400,6.6165,6.63222,6.59634,6.62583,5999
1451908800,6.62586,6.63433,6.62336,6.62683,3455
1451923200,6.62679,6.63262,6.62679,6.62894,2535
1451937600,6.62894,6.63072,6.62741,6.6281099999999995,750
1451952000,6.62837,6.644,6.6265,6.63059,3473
1451966400,6.6309000000000005,6.63922,6.62945,6.63895,2955
1451980800,6.63895,6.65356,6.6352,6.64869,6055
1451995200,6.64865,6.64925,6.63671,6.63706,2451
1452009600,6.63708,6.64714,6.63682,6.64322,2556
1452024000,6.64323,6.64635,6.64211,6.64365,1097
1452038400,6.64395,6.66599,6.6354,6.66469,3264
1452052800,6.66469,6.6871,6.66293,6.68333,5426
1452067200,6.68335,6.73125,6.68335,6.71292,10820
1452081600,6.71244,6.7228200000000005,6.70602,6.7088,5187
1452096000,6.70885,6.71143,6.69536,6.69918,4192
1452110400,6.69915,6.70052,6.69179,6.69296,1355
1452124800,6.69515,6.76363,6.68484,6.69609,7184
1452139200,6.69627,6.70224,6.67761,6.68649,9894
1452153600,6.6868,6.6936,6.67102,6.6898,8270
1452168000,6.68975,6.69242,6.6849,6.68833,3458
1452182400,6.68836,6.6899999999999995,6.66291,6.66509,5164
1452196800,6.66509,6.6937,6.66371,6.6797,3463
1452211200,6.68174,6.68826,6.6507,6.67268,5376
1452225600,6.67268,6.68582,6.66997,6.68173,4073
1452240000,6.68173,6.68676,6.67995,6.68431,4889
1452254400,6.6844,6.69103,6.67299,6.68365,3877
1452268800,6.68368,6.6886600000000005,6.67609,6.68081,2702
1452283200,6.68088,6.68552,6.6773299999999995,6.68089,1426
1452470400,6.68799,6.6907,6.6753,6.6814,2390
1452484800,6.6814,6.68141,6.66278,6.66482,3902
1452499200,6.66479,6.66824,6.61596,6.62049,7451
1452513600,6.62049,6.62069,6.60078,6.60374,3853
1452528000,6.60352,6.6079799999999995,6.59575,6.59611,2712
1452542400,6.59562,6.59671,6.58294,6.58294,1786
1452556800,6.5935500000000005,6.6072,6.59149,6.6024,6271
1452571200,6.60251,6.60696,6.5653500000000005,6.5852,10288
1452585600,6.5850100000000005,6.5953,6.57169,6.5825,8560
1452600000,6.5825,6.58659,6.57884,6.57894,3932
1452614400,6.57894,6.5841,6.56955,6.58307,2719
1452628800,6.58308,6.58308,6.57371,6.5757,1110
1452643200,6.57591,6.58179,6.57074,6.5736799999999995,3319
1452657600,6.57365,6.57659,6.55963,6.5744299999999996,5288
1452672000,6.5744299999999996,6.57698,6.57061,6.57261,5333
1452686400,6.57258,6.57573,6.5702300000000005,6.57257,2258
1452700800,6.57262,6.57417,6.56472,6.5694099999999995,2732
1452715200,6.56979,6.57433,6.56351,6.56467,1634
1452729600,6.56587,6.60677,6.56584,6.59638,3266
1452744000,6.59618,6.6131,6.5918600000000005,6.6038,3957
1452758400,6.60377,6.6197,6.5936900000000005,6.61776,4499
1452772800,6.6178,6.6251,6.59947,6.60451,4131
1452787200,6.60451,6.60771,6.60131,6.60216,2026
1452801600,6.60204,6.60531,6.59801,6.59931,1844
1452816000,6.60115,6.61415,6.59771,6.61162,1944
1452830400,6.61163,6.6199200000000005,6.6106,6.61519,3853
1452844800,6.61519,6.61959,6.61128,6.616,3690
1452859200,6.616,6.6186,6.6129999999999995,6.61581,1843
1452873600,6.61574,6.61852,6.6101600000000005,6.61581,1858
1452888000,6.61583,6.61793,6.61269,6.61351,1144
1453075200,6.5985700000000005,6.60347,6.57211,6.58282,3128
1453089600,6.58308,6.58932,6.57851,6.58213,2014
1453104000,6.58237,6.5995,6.5813,6.59617,3397
1453118400,6.59623,6.59687,6.58151,6.58334,3171
1453132800,6.58357,6.59012,6.58132,6.58957,4317
1453147200,6.58957,6.58962,6.58221,6.58338,529
1453161600,6.5831800000000005,6.5944199999999995,6.58279,6.58943,1332
1453176000,6.58967,6.60887,6.58967,6.59859,2482
1453190400,6.5988299999999995,6.60307,6.59242,6.59404,3191
1453204800,6.59406,6.59943,6.5898,6.59113,3281
1453219200,6.59112,6.59572,6.59041,6.5933399999999995,2081
1453233600,6.5934,6.59377,6.5872399999999995,6.58913,977
1453248000,6.5900300000000005,6.60207,6.58794,6.59896,1550
1453262400,6.59926,6.60025,6.5951,6.59515,1971
1453276800,6.59515,6.61198,6.59199,6.60618,3919
1453291200,6.60618,6.60813,6.60288,6.60478,3330
1453305600,6.60483,6.61108,6.60448,6.60694,1900
1453320000,6.60694,6.60702,6.5957799999999995,6.60114,1266
1453334400,6.60205,6.6073,6.53677,6.60379,1321
1453348800,6.60379,6.61242,6.60311,6.61105,1945
1453363200,6.6111,6.6190999999999995,6.60279,6.6059,3763
1453377600,6.60585,6.611,6.60471,6.6091999999999995,2032
1453392000,6.6091999999999995,6.60993,6.60181,6.60271,2223
1453406400,6.60326,6.60607,6.59921,6.6017,1052
1453420800,6.60172,6.60991,6.60044,6.60735,1531
1453435200,6.60735,6.6111699999999995,6.6017,6.60236,2025
1453449600,6.60259,6.60959,6.60235,6.6036,2694
1453464000,6.60365,6.60961,6.60352,6.60829,1556
1453478400,6.60811,6.60985,6.60481,6.60692,1349
1453492800,6.6068999999999996,6.6156,6.60547,6.60938,963
1453680000,6.60883,6.61285,6.60141,6.6084,1486
1453694400,6.60834,6.60915,6.6047,6.60824,1744
1453708800,6.60823,6.61632,6.60791,6.6147,2421
1453723200,6.6147,6.6183499999999995,6.60811,6.60876,1905
1453737600,6.6089,6.6101,6.60709,6.60795,1259
1453752000,6.60795,6.61035,6.6075099999999996,6.60879,692
1453766400,6.60813,6.61508,6.60742,6.61295,1938
1453780800,6.6128,6.61735,6.6128,6.61643,2181
1453795200,6.61645,6.61989,6.6086,6.61095,4003
1453809600,6.61105,6.6129,6.60867,6.60915,1267
1453824000,6.6094,6.6096,6.60721,6.60765,1210
1453838400,6.60766,6.61227,6.60745,6.60976,948
1453852800,6.61052,6.61438,6.60565,6.6087,2480
1453867200,6.60858,6.61437,6.60495,6.60723,2353
1453881600,6.60721,6.61645,6.60709,6.61491,2836
1453896000,6.61508,6.61611,6.60972,6.61084,2341
1453910400,6.611,6.61682,6.61044,6.61671,2299
1453924800,6.61663,6.619,6.61377,6.61603,1525
1453939200,6.61037,6.61198,6.60856,6.61128,681
1453953600,6.61128,6.6143,6.60996,6.61269,1422
1453968000,6.61267,6.61532,6.60984,6.61384,2642
1453982400,6.61385,6.617,6.61292,6.614,1473
1453996800,6.61375,6.61674,6.6118,6.6149000000000004,1280
1454011200,6.61491,6.61663,6.61215,6.61215,501
1454025600,6.61663,6.61861,6.61521,6.61716,566
1454040000,6.6171,6.63122,6.61003,6.61457,3361
1454054400,6.61462,6.62864,6.60991,6.6121,4004
1454068800,6.6122,6.61314,6.59123,6.59655,3193
1454083200,6.59655,6.60335,6.5923,6.59413,1988
1454097600,6.59414,6.59659,6.5908,6.5934,808
1454284800,6.60641,6.60723,6.59551,6.6002,843
1454299200,6.60015,6.60652,6.59829,6.60592,1909
1454313600,6.60594,6.6127,6.60265,6.604,2522
1454328000,6.60402,6.6129,6.60402,6.6128,1100
1454342400,6.6128,6.61633,6.61025,6.61442,1056
1454356800,6.61436,6.62,6.61338,6.61844,805
1454371200,6.61596,6.6186,6.61399,6.61721,527
1454385600,6.61721,6.6194,6.61317,6.61475,1712
1454400000,6.61455,6.6243,6.6132100000000005,6.62324,2204
1454414400,6.62324,6.62702,6.6195699999999995,6.62452,1724
1454428800,6.62451,6.62705,6.6223,6.62401,1205
1454443200,6.62396,6.6298,6.62339,6.6247,679
1454457600,6.62471,6.62737,6.6223,6.62734,477
1454472000,6.6270299999999995,6.64434,6.62575,6.63919,3644
1454486400,6.63919,6.6507,6.636,6.64197,3779
1454500800,6.642,6.64428,6.63556,6.63742,2255
1454515200,6.63742,6.63833,6.59751,6.60045,5595
1454529600,6.60049,6.6127,6.59959,6.60887,2415
1454544000,6.61297,6.61386,6.5998,6.61095,1435
1454558400,6.61095,6.61826,6.60935,6.61333,2129
1454572800,6.61334,6.61836,6.60078,6.60348,3855
1454587200,6.6035,6.60496,6.5706299999999995,6.5706299999999995,3868
1454601600,6.5706299999999995,6.5803,6.56202,6.57861,3696
1454616000,6.57851,6.58119,6.57292,6.5739,1589
1454630400,6.57421,6.58191,6.56401,6.57413,3125
1454644800,6.57413,6.5815,6.57283,6.57817,2699
1454659200,6.5783000000000005,6.5822,6.5736,6.5784,4124
1454673600,6.57838,6.5839,6.55722,6.56099,5169
1454688000,6.56099,6.5770800000000005,6.56051,6.57048,2797
1454702400,6.57047,6.5735,6.56638,6.56644,835
1454889600,6.57377,6.58219,6.57309,6.57416,695
1454904000,6.57409,6.57616,6.57205,6.57418,578
1454918400,6.57416,6.57449,6.56719,6.5738199999999996,1267
1454932800,6.57385,6.58306,6.57016,6.57963,1198
1454947200,6.57964,6.58044,6.57461,6.57461,1566
1454961600,6.57561,6.57802,6.56831,6.57073,1055
1454976000,6.57117,6.58167,6.56812,6.5796,625
1454990400,6.57972,6.5812,6.57627,6.57798,911
1455004800,6.5779,6.57885,6.57067,6.57665,1476
1455019200,6.57661,6.57737,6.57187,6.57216,1228
1455033600,6.57214,6.57244,6.5629,6.56498,1690
1455048000,6.56495,6.56579,6.56118,6.56283,918
1455062400,6.56436,6.56701,6.56294,6.56605,429
1455076800,6.56667,6.56717,6.55023,6.55314,1387
1455091200,6.5531500000000005,6.55407,6.54016,6.54124,1565
1455105600,6.54127,6.5458,6.52618,6.54439,2756
1455120000,6.5443999999999996,6.55103,6.54393,6.5450099999999996,2131
1455134400,6.54503,6.5485299999999995,6.54273,6.54355,1300
1455148800,6.54497,6.54906,6.52701,6.52898,2081
1455163200,6.529,6.54653,6.52895,6.53677,2951
1455177600,6.53658,6.53967,6.52575,6.53701,3493
1455192000,6.53666,6.54042,6.52663,6.5333,2422
1455206400,6.5333,6.53544,6.52774,6.52795,1485
1455220800,6.52793,6.53446,6.52594,6.5277,1364
1455235200,6.52835,6.53899,6.52721,6.53794,1497
1455249600,6.53788,6.54805,6.53534,6.54179,2273
1455264000,6.54179,6.5418,6.53152,6.53368,3948
1455278400,6.53368,6.53602,6.51695,6.51745,3261
1455292800,6.51759,6.5273900000000005,6.49841,6.51044,3108
1455307200,6.51045,6.5151,6.5014,6.50564,1314
1455494400,6.51052,6.5347,6.5081299999999995,6.52148,2838
1455508800,6.5214,6.52558,6.486,6.49131,5050
1455523200,6.49131,6.5061,6.48709,6.50015,3246
1455537600,6.50014,6.50014,6.4927,6.49504,1473
1455552000,6.4952,6.50492,6.49382,6.4997,1363
1455566400,6.49984,6.50304,6.4938,6.49653,927
1455580800,6.49846,6.51403,6.49673,6.51358,3751
1455595200,6.51389,6.52064,6.51018,6.51554,2984
1455609600,6.51564,6.5187,6.5121400000000005,6.51701,3743
1455624000,6.51693,6.51771,6.51402,6.51652,1984
1455638400,6.5165,6.5258,6.51267,6.5197199999999995,2138
1455652800,6.5193,6.52159,6.51501,6.5167,1564
1455667200,6.51708,6.5377600000000005,6.5164100000000005,6.53146,2725
1455681600,6.53142,6.53153,6.52537,6.52734,2652
1455696000,6.52731,6.53042,6.5235,6.52907,3507
1455710400,6.52896,6.53121,6.52747,6.53018,1821
1455724800,6.5302,6.53147,6.52311,6.5255,1694
1455739200,6.52555,6.52774,6.52104,6.5227,1063
1455753600,6.52356,6.53087,6.51598,6.51829,3336
1455768000,6.51828,6.52178,6.5174,6.52074,2064
1455782400,6.52093,6.52368,6.51852,6.52249,2426
1455796800,6.52117,6.52252,6.51838,6.52116,1520
1455811200,6.5211500000000004,6.52255,6.51527,6.5206800000000005,1829
1455825600,6.52069,6.52364,6.51646,6.52061,1171
1455840000,6.52177,6.5273900000000005,6.51978,6.52721,2664
1455854400,6.5272,6.52839,6.52268,6.52447,2113
1455868800,6.52448,6.52845,6.52095,6.52771,2427
1455883200,6.52769,6.52828,6.52466,6.52583,1600
1455897600,6.52605,6.5283,6.52319,6.52726,2161
1455912000,6.52683,6.5287,6.52084,6.5211,1162
1456099200,6.52838,6.5294799999999995,6.52029,6.52245,1119
1456113600,6.52245,6.52281,6.52064,6.5223700000000004,1486
1456128000,6.52236,6.52561,6.52067,6.52341,2105
1456142400,6.52341,6.52636,6.52106,6.5253499999999995,1501
1456156800,6.5253,6.52937,6.52361,6.52891,1430
1456171200,6.52888,6.52897,6.52606,6.5269,832
1456185600,6.52712,6.53731,6.52463,6.5352,3105
1456200000,6.5352,6.53631,6.53098,6.53297,2010
1456214400,6.53289,6.5372,6.53139,6.53397,2923
1456228800,6.53395,6.53476,6.5295,6.53394,1665
1456243200,6.53398,6.53629,6.53238,6.53372,1567
1456257600,6.53372,6.5365,6.53099,6.5327,1032
1456272000,6.53445,6.53838,6.5331399999999995,6.53579,1340
1456286400,6.53578,6.53611,6.53391,6.53548,1505
1456300800,6.53541,6.54021,6.53393,6.53872,2787
1456315200,6.5387,6.54323,6.53727,6.54171,2874
1456329600,6.54151,6.54276,6.53139,6.53149,2252
1456344000,6.53149,6.5395900000000005,6.53098,6.53327,1239
1456358400,6.53549,6.53961,6.53217,6.53669,1551
1456372800,6.53669,6.54189,6.53415,6.53726,1968
1456387200,6.53739,6.54523,6.53652,6.54024,4185
1456401600,6.54026,6.54118,6.53477,6.53685,1820
1456416000,6.53685,6.5383700000000005,6.5339,6.536,1723
1456430400,6.53591,6.53675,6.5313,6.5322,1066
1456444800,6.53415,6.53737,6.53081,6.53653,2803
1456459200,6.53652,6.53857,6.53521,6.53751,2571
1456473600,6.53781,6.53944,6.53531,6.53836,2226
1456488000,6.5383700000000005,6.53844,6.5355799999999995,6.53746,2225
1456502400,6.53749,6.54382,6.5369399999999995,6.54291,2579
1456516800,6.54288,6.54759,6.53978,6.5422,1418
1456704000,6.54387,6.55325,6.5428,6.54932,2143
1456718400,6.54929,6.55028,6.54808,6.54931,2199
1456732800,6.54944,6.55016,6.54621,6.54833,2284
1456747200,6.54844,6.55895,6.54836,6.5513,4073
1456761600,6.55149,6.5534,6.55007,6.55334,2065
1456776000,6.55311,6.55378,6.54946,6.55063,1062
1456790400,6.55105,6.55521,6.54319,6.5436499999999995,1819
1456804800,6.54369,6.54663,6.5416,6.54341,1949
1456819200,6.54333,6.55093,6.53967,6.55076,3029
1456833600,6.55056,6.55078,6.5460899999999995,6.54899,1580
1456848000,6.54897,6.55325,6.54454,6.54582,2149
1456862400,6.54528,6.55029,6.54341,6.54657,1213
1456876800,6.5484,6.55442,6.54578,6.55183,1729
1456891200,6.55199,6.55319,6.54979,6.55131,1344
1456905600,6.55133,6.555,6.54973,6.55475,2623
1456920000,6.55465,6.55565,6.55215,6.5544,1513
1456934400,6.5544,6.5555,6.55115,6.55222,1469
1456948800,6.55221,6.55223,6.54626,6.54629,1078
1456963200,6.54777,6.54857,6.54133,6.54507,1516
1456977600,6.54509,6.54606,6.54158,6.54391,1629
1456992000,6.54414,6.5459,6.5418,6.54567,2397
1457006400,6.5458,6.5458,6.53795,6.53936,1717
1457020800,6.53937,6.54085,6.52259,6.52514,2263
1457035200,6.52509,6.52791,6.51837,6.52041,1567
1457049600,6.51924,6.5292,6.5192,6.52862,2832
1457064000,6.52871,6.52889,6.50244,6.50523,3650
1457078400,6.5053,6.5184,6.5053,6.51278,3253
1457092800,6.51293,6.5166699999999995,6.50809,6.51487,2422
1457107200,6.51425,6.51425,6.49888,6.50168,2337
1457121600,6.50169,6.50294,6.49693,6.49693,991
1457308800,6.50277,6.5079,6.49679,6.50666,3912
1457323200,6.50666,6.5089500000000005,6.5036000000000005,6.50683,2382
1457337600,6.50682,6.5198,6.50611,6.51905,2744
1457352000,6.51902,6.52421,6.51563,6.51781,1975
1457366400,6.51782,6.51826,6.5046800000000005,6.5056,1685
1457380800,6.50584,6.50816,6.5023800000000005,6.50683,2852
1457395200,6.51122,6.51274,6.50471,6.50794,2315
1457409600,6.50792,6.51412,6.50615,6.5079,2359
1457424000,6.50795,6.51018,6.50645,6.50836,2723
1457438400,6.5083400000000005,6.50965,6.5065,6.50792,1629
1457452800,6.50794,6.50975,6.5044699999999995,6.50632,3372
1457467200,6.50634,6.50972,6.50459,6.50725,1329
1457481600,6.50765,6.5181000000000004,6.50629,6.51691,2652
1457496000,6.51698,6.5193,6.51496,6.51823,1601
1457510400,6.51814,6.5188500000000005,6.51302,6.51567,2314
1457524800,6.51528,6.51773,6.51278,6.51577,1405
1457539200,6.51578,6.51671,6.50601,6.5091,1402
1457553600,6.5091,6.5126,6.50753,6.5077,763
1457568000,6.51167,6.52075,6.51167,6.5183,712
1457582400,6.51825,6.5200700000000005,6.51618,6.51799,1292
1457596800,6.51801,6.52003,6.51489,6.51653,2052
1457611200,6.51654,6.52652,6.51447,6.521,2734
1457625600,6.52126,6.52221,6.50146,6.5042,2958
